,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
9124,1817905,9520082,Entire home/apt,Brooklyn,Williamsburg,3,5.0,2.0,1.0,2.0,395.0,3.0,40.714536,-73.949646,2015-03-15 09:20:46.963
9125,1817948,9411370,Entire home/apt,Brooklyn,Williamsburg,29,4.5,2.0,1.0,1.0,130.0,3.0,40.711965,-73.961886,2015-03-15 18:39:02.618
9126,1818255,9521646,Private room,Manhattan,Kips Bay,8,4.5,2.0,1.0,1.0,132.0,1.0,40.742296,-73.979389,2015-03-16 05:04:45.961
9127,1818257,9472914,Private room,Queens,Long Island City,13,5.0,2.0,1.0,1.0,107.0,2.0,40.747416,-73.944828,2015-03-16 05:30:48.249
9128,1818411,9522475,Entire home/apt,Manhattan,NoHo,25,4.5,6.0,2.0,1.0,790.0,2.0,40.725686,-73.992267,2015-03-15 08:09:45.412
9129,1818420,9522524,Private room,Brooklyn,Canarsie,12,5.0,2.0,1.0,1.0,49.0,5.0,40.647377,-73.891633,2015-03-15 09:58:05.326
9130,1818461,1261588,Entire home/apt,Brooklyn,Fort Greene,0,,6.0,2.0,1.0,369.0,6.0,40.68964,-73.977442,2015-03-15 18:51:34.643
9131,1818732,1808236,Entire home/apt,Manhattan,Flatiron District,0,,3.0,1.0,1.0,459.0,1.0,40.741446,-73.984629,2015-03-15 22:04:17.304
9132,1818820,9524360,Entire home/apt,Brooklyn,Williamsburg,39,5.0,2.0,1.0,1.0,230.0,3.0,40.716183,-73.941889,2015-03-16 16:09:52.409
9133,1818907,7962887,Entire home/apt,Manhattan,Hell's Kitchen,3,4.5,2.0,1.0,1.5,524.0,2.0,40.768995,-73.986658,2015-03-15 04:56:08.067
9134,1819359,33279,Entire home/apt,Manhattan,Stuyvesant Town,22,4.5,2.0,0.0,1.0,204.0,1.0,40.731545,-73.980827,2015-03-16 22:01:35.082
9135,1819623,159011,Private room,Brooklyn,Bedford-Stuyvesant,0,,2.0,1.0,1.0,82.0,3.0,40.69497,-73.941659,2015-03-16 23:36:33.159
9136,1820307,6241104,Entire home/apt,Manhattan,West Village,9,4.5,3.0,1.0,1.0,348.0,1.0,40.731916,-74.002714,2015-03-16 05:55:45.975
9137,1820668,8425871,Private room,Bronx,Mott Haven,2,4.5,2.0,1.0,1.0,112.0,1.0,40.806064,-73.915272,2015-03-17 03:43:27.387
9138,1820935,2858370,Entire home/apt,Brooklyn,Fort Greene,1,5.0,2.0,0.0,1.0,164.0,2.0,40.688491,-73.973507,2015-03-15 01:01:01.194
9139,1820992,1930572,Entire home/apt,Manhattan,Roosevelt Island,5,5.0,3.0,1.0,1.0,263.0,2.0,40.757642,-73.95447,2015-03-15 12:27:37.544
9140,1821168,4659268,Entire home/apt,Queens,Ditmars Steinway,2,5.0,2.0,1.0,1.0,132.0,3.0,40.774019,-73.917879,2015-03-17 01:23:41.117
9141,1821464,9536076,Entire home/apt,Manhattan,Harlem,1,5.0,4.0,2.0,2.0,459.0,5.0,40.803803,-73.945343,2015-03-15 04:20:28.789
9142,1821476,9517334,Entire home/apt,Manhattan,Chelsea,20,4.5,2.0,1.0,1.0,263.0,3.0,40.743091,-73.998018,2015-03-15 06:42:26.157
9143,1821570,9536678,Private room,Manhattan,Harlem,1,5.0,2.0,1.0,1.0,86.0,2.0,40.828593,-73.94385,2015-03-16 02:31:54.444
9144,1821887,5817533,Private room,Queens,Long Island City,0,,1.0,1.0,1.0,132.0,1.0,40.762536,-73.928576,2015-03-16 15:01:49.427
9145,1822183,5695412,Private room,Brooklyn,Williamsburg,0,,1.0,1.0,1.0,105.0,1.0,40.719388,-73.963621,2015-03-16 23:36:52.998
9146,1822333,8611951,Private room,Queens,Ditmars Steinway,0,,2.0,1.0,1.0,132.0,1.0,40.772767,-73.91784,2015-03-16 01:33:09.731
9147,1822468,6840472,Private room,Brooklyn,Clinton Hill,12,4.5,1.0,1.0,1.0,92.0,2.0,40.685951,-73.963537,2015-03-15 00:25:33.368
9148,1822559,8902240,Entire home/apt,Brooklyn,Red Hook,14,5.0,4.0,1.0,1.0,178.0,1.0,40.674821,-74.01316,2015-03-15 19:18:10.733
9149,1822859,9033985,Private room,Manhattan,Lower East Side,4,4.5,4.0,1.0,1.0,144.0,2.0,40.719737,-73.986387,2015-03-16 04:17:24.135
9150,1822872,9542792,Entire home/apt,Manhattan,East Village,0,,2.0,0.0,1.0,144.0,4.0,40.722343,-73.984886,2015-03-16 06:52:20.415
9151,1823013,4111130,Entire home/apt,Manhattan,Nolita,2,5.0,2.0,1.0,1.0,211.0,6.0,40.723011,-73.994333,2015-03-15 06:55:30.349
9152,1823043,359500,Entire home/apt,Manhattan,Greenwich Village,29,4.5,6.0,2.0,1.0,586.0,2.0,40.737043,-73.996802,2015-03-15 13:06:02.545
9153,1823104,359500,Private room,Manhattan,West Village,34,4.5,2.0,1.0,1.0,191.0,1.0,40.735945,-73.998445,2015-03-16 02:09:30.345
9154,1823161,1586945,Private room,Manhattan,Upper West Side,1,5.0,2.0,1.0,1.5,130.0,3.0,40.792836,-73.973124,2015-03-16 13:49:18.508
9155,1824808,1146958,Entire home/apt,Manhattan,Gramercy,25,4.5,4.0,1.0,1.0,262.0,1.0,40.736793,-73.981769,2015-03-15 07:33:40.367
9156,1824877,9550987,Private room,Manhattan,Inwood,0,,6.0,1.0,1.0,658.0,1.0,40.866817,-73.926349,2015-03-15 22:19:24.228
9157,1825386,9552657,Entire home/apt,Manhattan,SoHo,11,5.0,2.0,0.0,1.0,296.0,3.0,40.724811,-74.00355,2015-03-15 21:39:34.341
9158,1825476,6555360,Entire home/apt,Manhattan,West Village,0,,2.0,1.0,1.0,382.0,7.0,40.738793,-74.002741,2015-03-16 16:11:13.693
9159,1825496,8775389,Shared room,Manhattan,Lower East Side,11,4.5,2.0,1.0,1.0,105.0,1.0,40.721871,-73.986482,2015-03-16 20:32:53.755
9160,1825528,8341857,Entire home/apt,Manhattan,East Village,2,4.5,4.0,2.0,1.0,329.0,1.0,40.724379,-73.97914,2015-03-17 02:55:16.646
9161,1825787,9553919,Entire home/apt,Manhattan,Financial District,5,5.0,2.0,1.0,1.0,349.0,1.0,40.706637,-74.005661,2015-03-17 03:31:27.426
9162,1825865,3972653,Entire home/apt,Manhattan,East Village,9,5.0,3.0,1.0,1.0,204.0,3.0,40.728352,-73.981489,2015-03-15 14:23:39.346
9163,1825949,9554965,Private room,Brooklyn,Bedford-Stuyvesant,24,4.5,2.0,1.0,1.0,104.0,1.0,40.683848,-73.923491,2015-03-16 07:56:15.026
9164,1826188,9185310,Entire home/apt,Manhattan,Gramercy,3,4.5,2.0,1.0,1.0,211.0,3.0,40.735795,-73.982001,2015-03-16 04:31:02.126
9165,1826701,6632440,Private room,Manhattan,Harlem,4,5.0,2.0,1.0,2.0,99.0,7.0,40.825573,-73.95514,2015-03-16 04:42:54.073
9166,1827065,8926253,Entire home/apt,Manhattan,Chelsea,25,4.5,2.0,0.0,1.0,211.0,5.0,40.73943,-73.99995,2015-03-17 03:09:11.874
9167,1827180,117088,Entire home/apt,Manhattan,Hell's Kitchen,6,5.0,2.0,1.0,1.0,262.0,3.0,40.764028,-73.986404,2015-03-15 22:06:23.569
9168,1827694,2593268,Private room,Manhattan,Lower East Side,32,4.5,2.0,1.0,1.0,157.0,1.0,40.718272,-73.990649,2015-03-15 22:33:53.071
9169,1827723,9563216,Entire home/apt,Manhattan,Gramercy,15,5.0,6.0,2.0,1.0,461.0,2.0,40.733483,-73.981483,2015-03-16 04:18:24.088
9170,1827962,9564410,Entire home/apt,Brooklyn,Williamsburg,9,4.5,3.0,1.0,1.0,230.0,1.0,40.717656,-73.956338,2015-03-16 00:59:32.691
9171,1828063,9339714,Entire home/apt,Manhattan,East Village,22,4.5,4.0,0.0,1.0,230.0,2.0,40.730941,-73.9845,2015-03-16 22:03:17.615
9172,1828145,9074158,Entire home/apt,Manhattan,Harlem,29,4.5,6.0,2.0,2.0,190.0,1.0,40.82522,-73.950971,2015-03-15 09:22:49.078
9173,1828158,243942,Private room,Manhattan,Midtown,7,5.0,2.0,1.0,1.0,222.0,1.0,40.756785,-73.963199,2015-03-15 12:04:10.786
9174,1828208,9448993,Entire home/apt,Manhattan,Upper West Side,13,5.0,6.0,2.0,2.0,262.0,1.0,40.77988,-73.980692,2015-03-15 22:58:39.413
9175,1829896,372948,Entire home/apt,Brooklyn,Park Slope,48,5.0,3.0,2.0,1.0,222.0,3.0,40.67933,-73.979919,2015-03-15 01:14:22.439
9176,1830064,2119781,Private room,Brooklyn,Williamsburg,34,5.0,2.0,1.0,1.0,130.0,1.0,40.718738,-73.941724,2015-03-16 11:55:03.041
9177,1830244,5309364,Private room,Brooklyn,Bushwick,2,4.5,1.0,1.0,1.0,63.0,3.0,40.681347,-73.904602,2015-03-15 20:21:25.665
9178,1830318,216588,Entire home/apt,Brooklyn,Greenpoint,2,3.0,2.0,1.0,1.5,178.0,3.0,40.735148,-73.953284,2015-03-16 11:30:06.837
9179,1830328,9573884,Entire home/apt,Manhattan,Hell's Kitchen,0,,2.0,1.0,1.0,329.0,1.0,40.757546,-73.993238,2015-03-16 13:37:51.453
9180,1830335,9574030,Private room,Manhattan,East Harlem,8,4.5,2.0,1.0,1.0,103.0,1.0,40.7894,-73.952563,2015-03-16 15:03:29.884
9181,1830387,1002532,Private room,Manhattan,Upper West Side,19,3.5,2.0,1.0,1.0,51.0,1.0,40.800443,-73.963244,2015-03-17 01:59:50.360
9182,1830544,9574706,Private room,Brooklyn,Bushwick,0,,2.0,1.0,1.0,66.0,1.0,40.697667,-73.920876,2015-03-16 05:21:22.438
9183,1830949,9499731,Private room,Manhattan,Washington Heights,0,,2.0,1.0,1.0,92.0,7.0,40.85378,-73.928188,2015-03-15 06:56:23.938
9184,1831050,6254659,Entire home/apt,Brooklyn,Williamsburg,50,4.0,2.0,0.0,1.0,117.0,2.0,40.70934,-73.951384,2015-03-16 04:07:22.438
9185,1831227,6499364,Entire home/apt,Manhattan,Harlem,4,4.5,2.0,1.0,1.0,178.0,5.0,40.809638,-73.940984,2015-03-15 11:25:14.544
9186,1831337,9574372,Private room,Queens,Ridgewood,0,,2.0,1.0,1.0,97.0,2.0,40.702273,-73.912326,2015-03-16 10:28:51.672
9187,1831709,8203645,Private room,Brooklyn,Flatbush,0,,1.0,1.0,1.0,79.0,3.0,40.64142,-73.953637,2015-03-15 05:21:03.640
9188,1832120,7195403,Private room,Brooklyn,Williamsburg,10,5.0,2.0,1.0,1.0,115.0,,40.712163,-73.962736,2015-03-16 13:38:22.629
9189,1832148,7983535,Entire home/apt,Manhattan,Murray Hill,7,4.5,4.0,1.0,1.0,249.0,2.0,40.745606,-73.973638,2015-03-16 19:43:02.788
9190,1832210,8232961,Entire home/apt,Manhattan,East Village,10,4.5,2.0,1.0,1.0,327.0,2.0,40.730975,-73.9823,2015-03-15 03:10:19.243
9191,1832413,3894834,Private room,Brooklyn,Crown Heights,16,4.5,2.0,1.0,1.0,72.0,2.0,40.665619,-73.954562,2015-03-16 21:34:43.326
9192,1832617,6332706,Private room,Manhattan,Harlem,3,4.5,1.0,1.0,2.0,92.0,3.0,40.814975,-73.945477,2015-03-16 10:29:12.073
9193,1832659,9584310,Private room,Brooklyn,Bushwick,0,,2.0,1.0,1.0,83.0,1.0,40.692653,-73.922167,2015-03-16 19:31:03.203
9194,1832680,9584457,Entire home/apt,Manhattan,Hell's Kitchen,1,4.5,4.0,2.0,1.0,461.0,4.0,40.759006,-73.994159,2015-03-16 23:52:09.452
9195,1832954,2741630,Private room,Manhattan,East Village,0,,2.0,1.0,1.0,132.0,1.0,40.726443,-73.97865,2015-03-17 03:21:32.652
9196,1832976,724988,Private room,Manhattan,Financial District,30,4.5,2.0,1.0,1.0,131.0,2.0,40.706879,-74.005486,2015-03-15 02:47:09.135
9197,1834701,9337322,Entire home/apt,Brooklyn,Bushwick,3,4.0,6.0,2.0,2.0,263.0,1.0,40.691911,-73.915717,2015-03-16 18:10:55.792
9198,1834738,9593224,Entire home/apt,Manhattan,Chelsea,0,,4.0,0.0,1.0,395.0,5.0,40.735996,-73.991984,2015-03-17 01:48:39.986
9199,1834816,9593597,Private room,Bronx,Morris Park,0,,2.0,1.0,1.0,145.0,1.0,40.85446,-73.858693,2015-03-15 12:29:58.851
9200,1835049,4068903,Private room,Brooklyn,Williamsburg,0,,2.0,1.0,1.5,86.0,3.0,40.706738,-73.943422,2015-03-15 07:35:37.457
9201,1835122,3460190,Private room,Brooklyn,Bedford-Stuyvesant,26,5.0,2.0,1.0,1.0,130.0,2.0,40.692303,-73.946498,2015-03-15 23:11:35.198
9202,1835149,102310,Private room,Manhattan,Tribeca,45,4.5,2.0,1.0,1.0,158.0,1.0,40.72065,-74.005923,2015-03-16 04:32:51.653
9203,1835327,9595672,Entire home/apt,Manhattan,Upper East Side,0,,4.0,2.0,1.0,1251.0,1.0,40.766296,-73.957036,2015-03-15 12:05:43.081
9204,1835396,9142729,Entire home/apt,Manhattan,Midtown,12,4.5,2.0,1.0,1.0,237.0,2.0,40.753969,-73.970855,2015-03-16 02:44:49.989
9205,1835728,5669234,Entire home/apt,Queens,Forest Hills,1,4.0,4.0,2.0,1.0,158.0,14.0,40.734966,-73.853296,2015-03-16 18:37:43.920
9206,1835865,9503446,Private room,Manhattan,East Harlem,2,5.0,2.0,1.0,1.0,118.0,1.0,40.789566,-73.949066,2015-03-15 17:50:16.990
9207,1836322,9599807,Entire home/apt,Manhattan,Hell's Kitchen,3,5.0,2.0,1.0,1.0,290.0,3.0,40.76065,-73.992542,2015-03-15 06:11:04.074
9208,1836378,9600781,Private room,Manhattan,Hell's Kitchen,49,4.5,2.0,1.0,1.0,197.0,1.0,40.759009,-73.993185,2015-03-15 18:04:30.354
9209,1836495,260958,Private room,Manhattan,Chinatown,9,4.0,2.0,1.0,1.0,116.0,5.0,40.71501,-73.992059,2015-03-16 18:24:47.465
9210,1836530,9601488,Entire home/apt,Manhattan,Upper West Side,7,5.0,3.0,1.0,1.0,290.0,3.0,40.794682,-73.974208,2015-03-17 01:38:03.226
9211,1836795,9602849,Entire home/apt,Queens,Ditmars Steinway,20,5.0,2.0,0.0,1.0,130.0,1.0,40.783061,-73.916163,2015-03-17 03:21:53.411
9212,1836846,9603086,Entire home/apt,Brooklyn,Gowanus,8,4.0,7.0,2.0,2.0,395.0,1.0,40.671454,-73.995966,2015-03-15 08:37:30.047
9213,1836859,9603153,Entire home/apt,Manhattan,Chelsea,20,4.5,2.0,0.0,1.0,244.0,1.0,40.75248,-74.001226,2015-03-15 11:13:46.725
9214,1836863,9589826,Entire home/apt,Manhattan,Midtown,7,4.5,2.0,0.0,1.0,224.0,1.0,40.758607,-73.967133,2015-03-15 12:06:04.086
9215,1836915,9602789,Entire home/apt,Brooklyn,Crown Heights,1,5.0,2.0,1.0,1.0,132.0,7.0,40.677186,-73.959865,2015-03-15 23:23:58.849
9216,1837312,6989380,Private room,Manhattan,Upper East Side,0,,1.0,1.0,1.0,196.0,1.0,40.782128,-73.950668,2015-03-14 23:29:28.166
9217,1837384,5550299,Private room,Manhattan,Lower East Side,1,,2.0,1.0,1.0,92.0,4.0,40.714761,-73.983539,2015-03-15 14:03:00.890
9218,1837654,5986733,Shared room,Brooklyn,Bedford-Stuyvesant,21,4.0,3.0,1.0,1.0,78.0,2.0,40.687304,-73.952945,2015-03-15 17:10:18.334
9219,1839039,10898136,Entire home/apt,Manhattan,Chelsea,40,3.5,6.0,3.0,1.0,263.0,1.0,40.744694,-73.991526,2015-03-16 14:53:07.994
9220,1839231,9613050,Entire home/apt,Manhattan,East Village,0,,2.0,1.0,0.5,197.0,14.0,40.731346,-73.982975,2015-03-16 01:49:26.064
9221,1839257,2347924,Private room,Manhattan,Chinatown,28,4.5,2.0,1.0,2.0,145.0,2.0,40.716201,-73.990837,2015-03-16 06:55:44.117
9222,1839577,9614461,Private room,Brooklyn,Williamsburg,0,,2.0,1.0,1.0,105.0,1.0,40.705938,-73.932962,2015-03-16 20:35:15.169
9223,1839818,9615574,Entire home/apt,Manhattan,Stuyvesant Town,3,4.5,2.0,1.0,1.0,224.0,7.0,40.731963,-73.97932,2015-03-16 17:19:17.379
9224,1840303,1832742,Entire home/apt,Manhattan,Kips Bay,9,4.5,10.0,3.0,2.0,920.0,1.0,40.745697,-73.978805,2015-03-16 11:32:34.843
9225,1840445,9053519,Private room,Manhattan,Tribeca,16,5.0,2.0,1.0,1.0,224.0,2.0,40.718569,-74.007041,2015-03-15 11:39:12.115
9226,1840649,6268427,Entire home/apt,Brooklyn,Park Slope,3,4.5,4.0,1.0,1.0,230.0,2.0,40.674916,-73.98356,2015-03-15 01:16:20.456
9227,1840810,2259417,Entire home/apt,Manhattan,Upper West Side,15,5.0,6.0,2.0,3.0,263.0,1.0,40.789437,-73.974258,2015-03-16 10:31:11.911
9228,1840820,2910762,Entire home/apt,Manhattan,Upper West Side,20,4.5,3.0,1.0,1.0,263.0,2.0,40.787271,-73.972462,2015-03-16 12:36:29.669
9229,1840945,9620804,Private room,Brooklyn,Bedford-Stuyvesant,15,4.5,3.0,1.0,1.0,112.0,1.0,40.690117,-73.950904,2015-03-15 09:13:23.454
9230,1841151,1648688,Entire home/apt,Manhattan,Chelsea,0,,2.0,1.0,1.5,1053.0,3.0,40.743916,-74.003118,2015-03-17 04:13:12.436
9231,1841252,9622222,Entire home/apt,Queens,Ditmars Steinway,2,4.0,4.0,2.0,1.0,132.0,3.0,40.771574,-73.90698,2015-03-15 20:12:10.876
9232,1841277,2493164,Entire home/apt,Manhattan,Upper East Side,0,,3.0,1.0,1.0,196.0,1.0,40.777415,-73.951985,2015-03-16 01:25:13.988
9233,1841356,9622750,Private room,Manhattan,Kips Bay,8,4.5,2.0,1.0,1.0,118.0,1.0,40.743538,-73.980726,2015-03-16 17:44:57.161
9234,1841385,9622907,Entire home/apt,Manhattan,Hell's Kitchen,42,4.5,4.0,1.0,1.0,130.0,1.0,40.771107,-73.994247,2015-03-16 23:53:59.102
9235,1841707,9624579,Entire home/apt,Manhattan,Hell's Kitchen,17,4.5,9.0,2.0,1.0,341.0,5.0,40.762111,-73.991264,2015-03-15 08:01:41.303
9236,1841961,9625467,Entire home/apt,Manhattan,Lower East Side,37,5.0,3.0,1.0,1.0,237.0,4.0,40.721293,-73.985564,2015-03-15 07:36:44.760
9237,1842739,8976567,Private room,Manhattan,Stuyvesant Town,16,5.0,2.0,1.0,1.0,145.0,5.0,40.734841,-73.975288,2015-03-15 09:37:26.040
9238,1842931,1557541,Private room,Manhattan,Upper West Side,13,5.0,1.0,1.0,2.0,99.0,3.0,40.799,-73.967773,2015-03-17 01:50:12.813
9239,1842991,9630292,Private room,Brooklyn,Bushwick,0,,1.0,1.0,1.0,96.0,1.0,40.699009,-73.930209,2015-03-15 08:49:52.327
9240,1843572,3256433,Entire home/apt,Manhattan,Midtown,0,,3.0,1.0,1.0,171.0,10.0,40.753135,-73.96905,2015-03-15 23:40:02.197
9241,1843674,9632747,Entire home/apt,Brooklyn,Bedford-Stuyvesant,31,5.0,3.0,1.0,1.0,158.0,3.0,40.686741,-73.953921,2015-03-16 20:48:20.777
9242,1843955,9634183,Private room,Manhattan,Upper East Side,3,5.0,2.0,1.0,1.0,178.0,1.0,40.763116,-73.967706,2015-03-17 01:50:23.813
9243,1844087,3565881,Entire home/apt,Manhattan,East Village,6,5.0,6.0,2.0,1.0,448.0,1.0,40.727638,-73.990397,2015-03-16 00:16:22.913
9244,1844088,1512462,Entire home/apt,Manhattan,Midtown,7,5.0,4.0,0.0,1.0,270.0,4.0,40.752503,-73.964925,2015-03-16 00:27:42.039
9245,1844094,9634812,Entire home/apt,Manhattan,East Village,1,5.0,2.0,0.0,1.0,263.0,3.0,40.724318,-73.978072,2015-03-16 01:37:53.139
9246,1844141,3565881,Private room,Manhattan,East Village,5,4.5,2.0,1.0,1.0,158.0,2.0,40.729024,-73.99012,2015-03-16 11:09:03.737
9247,1844459,287163,Entire home/apt,Manhattan,Tribeca,1,,2.0,0.0,1.0,362.0,3.0,40.715646,-74.005915,2015-03-17 00:18:19.662
9248,1844489,9636801,Entire home/apt,Manhattan,Washington Heights,8,4.5,2.0,0.0,1.0,98.0,1.0,40.860001,-73.92652,2015-03-15 01:17:03.239
9249,1844557,4810767,Entire home/apt,Manhattan,Lower East Side,9,4.0,6.0,2.0,1.0,104.0,1.0,40.717274,-73.982256,2015-03-15 15:07:14.325
9250,1844705,9637768,Private room,Brooklyn,Downtown Brooklyn,13,5.0,2.0,1.0,1.0,132.0,1.0,40.691539,-73.990999,2015-03-16 22:16:45.310
9251,1844748,7465850,Entire home/apt,Brooklyn,Williamsburg,23,4.5,4.0,2.0,1.0,262.0,6.0,40.709048,-73.950509,2015-03-15 01:52:21.187
9252,1844769,9638028,Entire home/apt,Brooklyn,Williamsburg,9,4.5,2.0,1.0,1.0,316.0,2.0,40.720721,-73.962935,2015-03-15 06:00:54.900
9253,1844770,3220324,Private room,Brooklyn,Bedford-Stuyvesant,0,,1.0,1.0,2.0,79.0,7.0,40.680154,-73.953532,2015-03-15 06:12:28.240
9254,1844915,5641042,Entire home/apt,Queens,Glendale,18,5.0,4.0,2.0,1.0,170.0,2.0,40.704227,-73.894021,2015-03-16 12:24:16.097
9255,1844973,7465850,Entire home/apt,Brooklyn,Williamsburg,19,5.0,4.0,2.0,1.0,263.0,6.0,40.709871,-73.961603,2015-03-17 00:40:50.828
9256,1845668,9642146,Private room,Manhattan,Harlem,24,5.0,2.0,1.0,1.5,132.0,1.0,40.805388,-73.957226,2015-03-16 09:12:03.169
9257,1846100,9644289,Entire home/apt,Brooklyn,East Flatbush,5,4.0,4.0,1.0,1.0,130.0,2.0,40.645136,-73.946861,2015-03-15 16:45:41.251
9258,1846528,8951505,Entire home/apt,Manhattan,East Village,0,,2.0,1.0,1.0,328.0,2.0,40.723686,-73.975296,2015-03-14 23:31:06.544
9259,1846580,9646158,Private room,Brooklyn,South Slope,31,4.5,2.0,1.0,1.0,145.0,2.0,40.664605,-73.97953,2015-03-15 09:51:08.073
9260,1846671,2088092,Entire home/apt,Manhattan,SoHo,2,5.0,3.0,2.0,1.0,461.0,3.0,40.719577,-74.001095,2015-03-16 04:57:19.413
9261,1846710,1445869,Private room,Manhattan,Stuyvesant Town,0,,1.0,1.0,1.0,167.0,2.0,40.730675,-73.978468,2015-03-16 13:03:13.379
9262,1846722,2631556,Entire home/apt,Manhattan,Harlem,26,4.5,9.0,3.0,1.0,132.0,1.0,40.830599,-73.941014,2015-03-16 15:33:18.257
9263,1847096,3952560,Entire home/apt,Manhattan,Stuyvesant Town,4,4.0,4.0,1.0,1.0,209.0,5.0,40.731335,-73.981638,2015-03-15 10:40:40.783
9264,1847153,9649144,Private room,Manhattan,East Harlem,2,4.5,2.0,1.0,1.0,329.0,1.0,40.797299,-73.948006,2015-03-15 23:02:23.444
9265,1847261,315654,Entire home/apt,Manhattan,Tribeca,17,4.5,3.0,1.0,,494.0,1.0,40.714171,-74.006783,2015-03-16 21:24:33.380
9266,1847389,9371210,Entire home/apt,Brooklyn,Carroll Gardens,0,,2.0,1.0,1.0,263.0,1.0,40.674584,-74.000072,2015-03-15 18:44:50.676
9267,1847434,9632747,Entire home/apt,Brooklyn,Bedford-Stuyvesant,11,5.0,4.0,2.0,2.0,184.0,4.0,40.684888,-73.954732,2015-03-16 03:57:54.808
9268,1847496,9650569,Entire home/apt,Brooklyn,Park Slope,17,5.0,4.0,2.0,1.0,250.0,3.0,40.671882,-73.980426,2015-03-16 16:53:15.858
9269,1847550,157039,Entire home/apt,Brooklyn,Flatbush,0,,2.0,1.0,1.0,158.0,1.0,40.647226,-73.958772,2015-03-17 04:00:06.949
9270,1847620,4329835,Entire home/apt,Manhattan,Chelsea,1,5.0,6.0,2.0,2.0,823.0,1.0,40.737731,-73.991884,2015-03-15 13:11:11.050
9271,1847669,157039,Private room,Brooklyn,Flatbush,1,5.0,1.0,1.0,1.0,59.0,1.0,40.647936,-73.959463,2015-03-15 23:52:58.225
9272,1847723,9651227,Entire home/apt,Manhattan,Hell's Kitchen,0,,3.0,1.0,1.0,329.0,3.0,40.761989,-73.995378,2015-03-16 10:45:22.654
9273,1849585,9532643,Entire home/apt,Manhattan,Midtown,2,5.0,4.0,1.0,1.0,358.0,1.0,40.754472,-73.973817,2015-03-17 01:28:45.110
9274,1850222,6164872,Entire home/apt,Queens,Jamaica,10,4.5,5.0,2.0,2.0,130.0,2.0,40.703342,-73.782432,2015-03-15 22:25:16.618
9275,1850248,9642691,Entire home/apt,Manhattan,Upper East Side,12,4.5,2.0,1.0,1.0,221.0,1.0,40.77205,-73.959637,2015-03-16 03:34:33.317
9276,1850695,9665594,Private room,Manhattan,Morningside Heights,1,4.0,2.0,1.0,1.0,92.0,6.0,40.807379,-73.958552,2015-03-15 13:53:04.531
9277,1850705,143833,Entire home/apt,Brooklyn,Williamsburg,7,5.0,2.0,1.0,1.0,257.0,1.0,40.713151,-73.957673,2015-03-15 16:04:18.933
9278,1850721,7286,Private room,Manhattan,Harlem,0,,2.0,1.0,1.0,197.0,3.0,40.81521,-73.947327,2015-03-15 19:36:09.107
9279,1850959,9236053,Entire home/apt,Manhattan,Chelsea,9,5.0,2.0,1.0,1.0,354.0,3.0,40.74298,-73.995003,2015-03-15 15:37:00.643
9280,1850977,9491335,Private room,Manhattan,Hell's Kitchen,0,,2.0,1.0,2.0,70.0,60.0,40.76088,-73.987295,2015-03-15 19:36:21.682
9281,1851259,9668047,Entire home/apt,Manhattan,Battery Park City,0,,2.0,1.0,1.5,197.0,365.0,40.70584,-74.018597,2015-03-16 01:04:10.963
9282,1851301,9668212,Entire home/apt,Manhattan,Harlem,10,4.5,5.0,2.0,1.0,263.0,1.0,40.79794,-73.949909,2015-03-16 09:26:58.215
9283,1851547,1129038,Private room,Brooklyn,Greenpoint,22,5.0,2.0,1.0,1.0,158.0,2.0,40.732926,-73.957759,2015-03-16 07:24:03.076
9284,1851559,9669602,Entire home/apt,Manhattan,Greenwich Village,3,4.5,4.0,1.0,1.0,349.0,4.0,40.733657,-73.991629,2015-03-16 09:54:30.527
9285,1851660,9670169,Entire home/apt,Manhattan,East Village,54,5.0,4.0,1.0,1.0,205.0,1.0,40.724386,-73.97829,2015-03-15 01:54:02.600
9286,1851767,173980,Entire home/apt,Brooklyn,Bedford-Stuyvesant,14,4.5,7.0,3.0,2.5,362.0,3.0,40.67833,-73.937828,2015-03-16 00:17:37.255
9287,1851832,1144452,Private room,Manhattan,SoHo,12,4.0,2.0,1.0,1.0,158.0,3.0,40.721722,-74.003725,2015-03-16 13:29:00.001
9288,1851926,9671392,Entire home/apt,Brooklyn,Bedford-Stuyvesant,27,4.5,2.0,0.0,1.0,125.0,3.0,40.688903,-73.924691,2015-03-15 03:49:34.234
9289,1853478,9676718,Private room,Manhattan,Hell's Kitchen,63,4.0,2.0,1.0,1.0,158.0,1.0,40.762587,-73.996708,2015-03-15 07:00:35.634
9290,1853656,2475288,Entire home/apt,Brooklyn,Williamsburg,23,5.0,4.0,2.0,2.0,428.0,3.0,40.71548,-73.957837,2015-03-16 20:25:52.722
9291,1853765,416918,Entire home/apt,Manhattan,Upper East Side,0,,2.0,2.0,2.0,724.0,1.0,40.775934,-73.949269,2015-03-15 13:25:09.169
9292,1854099,2119781,Private room,Brooklyn,Williamsburg,4,5.0,2.0,1.0,1.0,144.0,1.0,40.714741,-73.942491,2015-03-16 05:49:43.265
9293,1854184,5751346,Entire home/apt,Bronx,Pelham Gardens,23,5.0,2.0,1.0,1.0,105.0,3.0,40.867445,-73.844047,2015-03-16 23:43:25.952
