,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
2876,524786,2579817,Entire home/apt,Brooklyn,Greenpoint,6,5.0,2,1.0,1.0,244.0,1,40.736142,-73.954657,2014-10-19 16:14:46.147
2877,524919,1169604,Private room,Brooklyn,Bushwick,43,4.5,3,1.0,2.0,75.0,1,40.687821,-73.912737,2014-10-18 20:30:55.233
2878,525178,2581646,Entire home/apt,Manhattan,East Village,2,4.5,4,1.0,1.0,243.0,10,40.7301,-73.990234,2014-10-18 20:47:03.940
2879,525293,2556498,Entire home/apt,Bronx,Concourse,41,4.5,7,2.0,2.0,238.0,3,40.828225,-73.924394,2014-10-19 15:47:53.268
2880,525376,659751,Entire home/apt,Brooklyn,Williamsburg,4,5.0,3,2.0,1.0,232.0,7,40.718068,-73.95518,2014-10-18 15:35:39.125
2881,525388,787204,Entire home/apt,Brooklyn,Greenpoint,6,5.0,1,1.0,1.0,232.0,3,40.730669,-73.954998,2014-10-18 16:38:23.481
2882,525393,53957,Entire home/apt,Brooklyn,Williamsburg,6,5.0,3,1.0,1.0,139.0,7,40.720208,-73.961457,2014-10-18 17:03:29.860
2883,525558,9529758,Entire home/apt,Brooklyn,Crown Heights,21,4.5,8,2.0,1.0,221.0,3,40.671479,-73.951038,2014-10-19 16:36:57.964
2884,525674,702998,Private room,Queens,Rego Park,45,5.0,2,1.0,1.0,79.0,3,40.730048,-73.855113,2014-10-18 19:18:55.473
2885,525814,2451127,Private room,Manhattan,Flatiron District,103,5.0,1,1.0,1.0,116.0,3,40.741461,-73.989586,2014-10-19 16:37:01.937
2886,525817,1190019,Entire home/apt,Manhattan,Midtown,4,5.0,3,2.0,1.0,349.0,5,40.757938,-73.965161,2014-10-19 16:54:33.518
2887,525842,2584624,Entire home/apt,Manhattan,East Village,63,5.0,2,1.0,1.0,127.0,1,40.729738,-73.9822,2014-10-18 11:02:04.332
2888,526520,2576980,Private room,Brooklyn,Prospect Heights,0,,2,1.0,1.0,99.0,2,40.677865,-73.971665,2014-10-19 11:11:42.473
2889,526532,2492286,Entire home/apt,Manhattan,Harlem,7,4.5,4,1.0,1.0,168.0,1,40.807192,-73.942534,2014-10-19 12:12:33.606
2890,526562,2343493,Entire home/apt,Brooklyn,Crown Heights,5,5.0,2,1.0,1.0,130.0,3,40.67108,-73.953956,2014-10-19 14:45:55.074
2891,526887,2589332,Private room,Manhattan,Midtown,11,4.5,1,1.0,,203.0,1,40.751614,-73.968221,2014-10-18 13:10:12.160
2892,526923,2589521,Entire home/apt,Manhattan,Kips Bay,8,5.0,4,2.0,1.0,307.0,3,40.742609,-73.982163,2014-10-18 16:32:54.106
2893,526942,2205455,Private room,Manhattan,Upper East Side,1,,1,1.0,1.0,110.0,1,40.77761,-73.946059,2014-10-18 18:17:05.254
2894,526977,2589736,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,3,4.5,2,1.0,1.0,133.0,3,40.655527,-73.954057,2014-10-18 21:33:01.894
2895,527058,2590113,Entire home/apt,Manhattan,Upper West Side,5,5.0,4,2.0,1.0,378.0,3,40.783478,-73.977594,2014-10-19 13:31:43.875
2896,527318,2591381,Entire home/apt,Manhattan,East Village,25,5.0,2,1.0,1.0,192.0,3,40.731416,-73.98801,2014-10-19 13:53:04.880
2897,527422,2571265,Entire home/apt,Brooklyn,Bedford-Stuyvesant,64,4.5,5,2.0,1.0,220.0,3,40.679918,-73.932274,2014-10-18 15:25:29.926
2898,528059,2594686,Entire home/apt,Brooklyn,Columbia St,0,,4,2.0,1.0,290.0,5,40.687352,-74.001186,2014-10-19 11:26:36.706
2899,528251,2103941,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,10,5.0,4,1.0,1.0,127.0,1,40.659221,-73.960151,2014-10-18 20:53:43.007
2900,528255,1554236,Entire home/apt,Manhattan,Upper West Side,3,4.0,4,1.0,,219.0,1,40.788323,-73.975004,2014-10-18 21:21:01.663
2901,528264,1794198,Private room,Brooklyn,Flatbush,46,4.5,3,1.0,1.0,58.0,2,40.648548,-73.960116,2014-10-18 22:11:14.831
2902,528301,2595656,Private room,Manhattan,Nolita,8,4.5,2,1.0,1.0,161.0,1,40.721117,-73.996099,2014-10-19 10:13:01.759
2903,528615,2597207,Entire home/apt,Manhattan,West Village,0,,2,1.0,1.0,261.0,14,40.731179,-74.001731,2014-10-19 15:15:57.845
2904,528802,2437017,Entire home/apt,Manhattan,Harlem,19,5.0,4,1.0,1.0,186.0,1,40.82807,-73.945701,2014-10-19 09:14:09.620
2905,529007,2622352,Entire home/apt,Manhattan,Midtown,93,4.5,5,1.0,1.0,238.0,3,40.748672,-73.982518,2014-10-18 19:48:01.787
2906,529308,2600654,Entire home/apt,Manhattan,Inwood,7,4.0,3,1.0,1.0,145.0,3,40.869448,-73.925714,2014-10-19 00:10:09.887
2907,529314,2600844,Private room,Brooklyn,Bedford-Stuyvesant,4,5.0,1,1.0,3.0,87.0,14,40.682204,-73.928562,2014-10-19 09:14:13.047
2908,530184,2249904,Private room,Manhattan,Upper West Side,14,4.5,1,1.0,1.0,81.0,2,40.799637,-73.969739,2014-10-18 10:13:23.648
2909,530277,948732,Entire home/apt,Manhattan,East Village,3,5.0,3,1.0,1.0,174.0,1,40.72975,-73.984926,2014-10-18 18:54:17.074
2910,530431,2605064,Entire home/apt,Manhattan,Harlem,59,5.0,4,1.0,1.0,261.0,2,40.806543,-73.950703,2014-10-19 17:36:45.464
2911,530647,3351261,Entire home/apt,Brooklyn,Bedford-Stuyvesant,7,3.5,6,2.0,1.0,145.0,1,40.689671,-73.943139,2014-10-19 13:57:11.200
2912,531043,2608154,Entire home/apt,Brooklyn,Williamsburg,4,3.5,2,1.0,1.0,203.0,2,40.715467,-73.948261,2014-10-18 18:44:39.146
2913,531091,1787284,Entire home/apt,Queens,Astoria,91,4.5,4,2.0,1.0,127.0,2,40.755322,-73.916032,2014-10-18 23:21:30.516
2914,531208,2495836,Entire home/apt,Brooklyn,Williamsburg,11,5.0,3,1.0,1.0,238.0,2,40.707621,-73.967638,2014-10-18 10:13:26.957
2915,531363,2396348,Entire home/apt,Manhattan,Kips Bay,5,4.0,3,1.0,1.0,267.0,3,40.739637,-73.980705,2014-10-19 09:21:29.385
2916,531373,2610562,Entire home/apt,Brooklyn,Crown Heights,15,5.0,2,1.0,1.0,138.0,1,40.677841,-73.962703,2014-10-19 10:13:30.529
2917,531455,1445298,Private room,Brooklyn,Prospect-Lefferts Gardens,9,5.0,1,1.0,1.0,70.0,3,40.661993,-73.962943,2014-10-19 17:37:00.880
2918,531460,1943161,Private room,Brooklyn,East Flatbush,12,5.0,8,1.0,2.0,64.0,3,40.649532,-73.93239,2014-10-18 09:42:45.363
2919,531465,1636092,Entire home/apt,Manhattan,Upper East Side,11,5.0,3,1.0,1.0,162.0,3,40.784718,-73.950255,2014-10-18 10:19:12.441
2920,531662,27848,Private room,Queens,Jamaica,9,5.0,4,1.0,1.0,79.0,2,40.670713,-73.76607,2014-10-19 13:09:04.038
2921,532288,683230,Entire home/apt,Manhattan,Greenwich Village,25,4.5,2,1.0,1.0,319.0,3,40.731758,-73.998949,2014-10-18 15:36:12.340
2922,532323,769241,Entire home/apt,Queens,Rockaway Beach,10,5.0,4,2.0,1.0,99.0,2,40.585181,-73.815508,2014-10-18 18:44:52.390
2923,532749,2617850,Entire home/apt,Brooklyn,Williamsburg,20,5.0,4,2.0,1.0,231.0,7,40.71313,-73.957613,2014-10-18 10:38:16.258
2924,532782,2618028,Entire home/apt,Manhattan,East Harlem,11,4.5,4,1.0,1.0,133.0,3,40.797378,-73.935133,2014-10-18 13:57:44.444
2925,533157,2477147,Private room,Brooklyn,Red Hook,40,5.0,2,1.0,1.0,114.0,2,40.679801,-74.00619,2014-10-19 09:31:27.013
2926,533328,2620923,Private room,Brooklyn,Williamsburg,61,4.5,2,1.0,1.0,103.0,1,40.707603,-73.94915,2014-10-18 16:58:40.101
2927,533444,889878,Entire home/apt,Brooklyn,Clinton Hill,41,4.5,3,1.0,1.0,116.0,2,40.690823,-73.968903,2014-10-19 12:13:14.874
2928,533512,2621904,Shared room,Manhattan,Upper West Side,43,4.5,1,1.0,1.0,87.0,1,40.792154,-73.971967,2014-10-18 10:13:38.160
2929,533522,1019635,Private room,Manhattan,East Village,60,4.5,2,1.0,1.0,139.0,1,40.723972,-73.979615,2014-10-18 11:02:55.599
2930,533544,305641,Entire home/apt,Manhattan,Upper West Side,10,5.0,3,1.0,1.0,203.0,5,40.789995,-73.967274,2014-10-18 13:17:36.204
2931,533642,68773,Entire home/apt,Brooklyn,Fort Greene,1,5.0,6,2.0,1.0,232.0,14,40.68467,-73.968569,2014-10-18 22:22:35.098
2932,533664,2622881,Entire home/apt,Manhattan,Chelsea,14,5.0,3,1.0,1.0,232.0,10,40.745009,-73.999553,2014-10-19 00:32:08.851
2933,533670,2622914,Entire home/apt,Manhattan,Midtown,1,4.0,4,3.0,2.0,407.0,1,40.750822,-73.969884,2014-10-19 09:37:34.739
2934,533731,2623253,Private room,Manhattan,Washington Heights,40,4.5,4,1.0,1.0,70.0,2,40.842512,-73.936787,2014-10-19 14:52:31.793
2935,533927,2624738,Entire home/apt,Manhattan,Chelsea,17,4.5,2,1.0,1.0,261.0,2,40.744029,-73.995811,2014-10-19 09:42:34.134
2936,534643,2627089,Private room,Manhattan,Washington Heights,2,4.0,2,1.0,1.0,75.0,3,40.83761,-73.943318,2014-10-18 20:09:38.023
2937,535119,167268,Private room,Brooklyn,Bushwick,26,5.0,2,1.0,1.0,64.0,3,40.703427,-73.929508,2014-10-18 16:54:02.744
2938,535129,2628563,Entire home/apt,Brooklyn,Prospect Park,10,5.0,2,1.0,1.0,174.0,2,40.667719,-73.961904,2014-10-18 17:49:15.704
2939,535146,1384785,Private room,Manhattan,Harlem,42,4.5,4,1.0,1.0,87.0,2,40.806054,-73.955276,2014-10-18 19:19:44.322
2940,535237,2290871,Shared room,Manhattan,Hell's Kitchen,40,5.0,2,1.0,2.0,103.0,2,40.764194,-73.994494,2014-10-19 12:18:59.491
2941,535631,2306127,Private room,Manhattan,Midtown,54,5.0,2,1.0,1.0,145.0,6,40.756428,-73.969368,2014-10-18 16:54:07.155
2942,536328,2635025,Private room,Brooklyn,Prospect Heights,0,,1,1.0,1.0,116.0,21,40.679648,-73.968567,2014-10-18 10:14:17.253
2943,536459,2635451,Private room,Manhattan,Lower East Side,0,,4,1.0,1.0,232.0,1,40.719068,-73.978332,2014-10-18 22:28:43.481
2944,536578,2635819,Private room,Brooklyn,Bushwick,9,4.5,2,1.0,,67.0,5,40.701396,-73.913335,2014-10-18 09:30:10.698
2945,536799,1465697,Entire home/apt,Manhattan,Upper West Side,3,4.5,2,1.0,1.0,290.0,1,40.785444,-73.970305,2014-10-19 14:33:07.262
2946,536859,2636754,Entire home/apt,Brooklyn,Williamsburg,19,4.5,4,1.0,1.0,125.0,3,40.718726,-73.959639,2014-10-18 11:54:23.516
2947,536922,2529635,Entire home/apt,Manhattan,SoHo,7,5.0,2,1.0,1.0,348.0,2,40.720945,-73.999326,2014-10-18 17:54:41.174
2948,537016,2636764,Entire home/apt,Brooklyn,Williamsburg,15,5.0,3,1.0,1.0,232.0,2,40.713058,-73.962104,2014-10-19 11:12:51.714
2949,537148,1498335,Entire home/apt,Brooklyn,Crown Heights,1,,4,1.0,1.0,156.0,4,40.673594,-73.939272,2014-10-18 15:14:46.974
2950,537280,2639043,Private room,Brooklyn,Windsor Terrace,54,5.0,2,1.0,1.0,128.0,2,40.657709,-73.974675,2014-10-19 11:52:19.724
2951,537324,2161129,Private room,Queens,Richmond Hill,87,5.0,2,1.0,1.0,69.0,1,40.700419,-73.816487,2014-10-19 15:43:59.815
2952,537337,2639425,Private room,Manhattan,SoHo,7,5.0,2,1.0,2.5,580.0,1,40.727503,-74.003233,2014-10-19 16:56:00.724
2953,537742,2641974,Entire home/apt,Queens,Jackson Heights,1,5.0,2,1.0,1.0,87.0,1,40.748938,-73.882374,2014-10-18 22:46:40.776
2954,538344,2644519,Entire home/apt,Manhattan,East Village,11,4.5,4,1.0,1.0,227.0,2,40.729239,-73.981135,2014-10-19 15:22:42.150
2955,538465,2617418,Entire home/apt,Manhattan,Inwood,33,5.0,4,1.0,1.0,57.0,2,40.860353,-73.935372,2014-10-18 18:33:15.678
2956,538590,2645592,Entire home/apt,Queens,Astoria,38,4.5,4,2.0,1.0,174.0,2,40.759191,-73.918363,2014-10-19 14:29:09.267
2957,538708,2646244,Private room,Manhattan,Hell's Kitchen,11,5.0,1,1.0,1.0,174.0,7,40.766282,-73.984704,2014-10-18 17:22:31.006
2958,539160,512878,Entire home/apt,Manhattan,Washington Heights,8,4.5,6,3.0,1.0,254.0,2,40.833639,-73.94042,2014-10-18 11:35:24.346
2959,539261,823855,Shared room,Manhattan,Upper East Side,22,5.0,1,1.0,1.0,64.0,1,40.781257,-73.947328,2014-10-18 21:07:32.786
2960,539350,2640100,Entire home/apt,Manhattan,Hell's Kitchen,18,4.5,4,1.0,1.0,217.0,1,40.761842,-73.993339,2014-10-19 13:53:44.980
2961,539657,83859,Private room,Brooklyn,Bedford-Stuyvesant,2,5.0,2,1.0,,46.0,5,40.683947,-73.949189,2014-10-18 10:19:43.531
2962,539848,2652603,Entire home/apt,Brooklyn,Gowanus,4,4.5,5,2.0,1.5,116.0,7,40.669819,-73.991283,2014-10-19 12:35:19.668
2963,540057,2653648,Entire home/apt,Manhattan,Harlem,12,5.0,5,2.0,1.0,232.0,1,40.824449,-73.952433,2014-10-18 23:55:21.307
2964,540191,19727,Private room,Queens,Rego Park,22,5.0,2,1.0,1.0,75.0,5,40.726137,-73.862011,2014-10-18 12:22:20.759
2965,540244,2654865,Entire home/apt,Manhattan,Chelsea,12,5.0,3,2.0,1.0,348.0,2,40.743932,-74.000099,2014-10-18 17:22:45.741
2966,540598,2657232,Entire home/apt,Manhattan,Hell's Kitchen,8,5.0,6,2.0,2.0,407.0,3,40.754621,-73.996978,2014-10-19 11:03:03.643
2967,540622,2657249,Entire home/apt,Manhattan,Upper West Side,20,5.0,3,1.0,1.0,196.0,4,40.779544,-73.982336,2014-10-19 13:09:53.597
2968,541101,2660031,Private room,Brooklyn,Williamsburg,11,5.0,2,1.0,1.0,116.0,1,40.719721,-73.964463,2014-10-19 10:14:59.462
2969,541662,2662538,Private room,Brooklyn,Williamsburg,55,4.5,2,1.0,1.0,116.0,1,40.715719,-73.960235,2014-10-19 14:29:23.900
2970,541725,1879389,Entire home/apt,Brooklyn,Williamsburg,8,5.0,2,1.0,1.0,231.0,3,40.718724,-73.960423,2014-10-18 12:08:53.601
2971,541735,2662404,Entire home/apt,Queens,Long Island City,108,5.0,5,1.0,1.0,207.0,4,40.748577,-73.953686,2014-10-18 13:11:38.664
2972,541903,2492126,Entire home/apt,Brooklyn,Bedford-Stuyvesant,31,4.5,3,1.0,1.0,151.0,4,40.688709,-73.943973,2014-10-19 13:15:03.461
2973,541993,2664972,Private room,Queens,Far Rockaway,10,5.0,4,1.0,1.0,57.0,3,40.599403,-73.760387,2014-10-18 13:24:34.341
2974,542009,2664763,Entire home/apt,Manhattan,Lower East Side,28,4.5,4,1.0,1.0,196.0,5,40.714185,-73.988627,2014-10-18 14:58:28.176
2975,542017,693169,Entire home/apt,Brooklyn,Park Slope,4,4.5,3,1.0,1.0,174.0,1,40.676194,-73.979261,2014-10-18 15:41:56.669
2976,542044,1979296,Private room,Brooklyn,Greenpoint,6,5.0,2,1.0,2.0,103.0,1,40.727369,-73.940905,2014-10-18 18:06:34.032
2977,543043,2670011,Private room,Brooklyn,Williamsburg,1,5.0,1,1.0,,93.0,1,40.717651,-73.956884,2014-10-18 15:51:48.353
2978,543421,2670727,Entire home/apt,Manhattan,Gramercy,13,5.0,6,2.0,1.0,308.0,10,40.737079,-73.98905,2014-10-19 11:38:27.858
2979,543540,2670727,Private room,Manhattan,Murray Hill,17,5.0,2,1.0,1.0,150.0,3,40.745369,-73.975215,2014-10-18 14:30:07.747
2980,543792,865264,Entire home/apt,Queens,Ridgewood,23,5.0,3,1.0,1.0,151.0,2,40.708777,-73.917272,2014-10-18 14:09:40.365
2981,543826,2672587,Private room,Brooklyn,Boerum Hill,20,5.0,1,1.0,1.0,104.0,3,40.687836,-73.990944,2014-10-18 17:11:24.298
2982,543928,1775528,Entire home/apt,Manhattan,Central Park,32,4.5,4,1.0,1.0,215.0,4,40.788469,-73.955969,2014-10-19 11:13:19.557
2983,544111,1264543,Entire home/apt,Manhattan,Harlem,11,4.5,2,1.0,1.0,127.0,2,40.807812,-73.951262,2014-10-18 19:48:45.431
2984,544191,2675398,Private room,Manhattan,Murray Hill,28,5.0,1,1.0,1.0,92.0,1,40.745371,-73.975094,2014-10-19 11:47:39.035
2985,544207,2675644,Entire home/apt,Staten Island,St. George,47,4.0,6,1.0,1.0,103.0,2,40.648451,-74.086978,2014-10-19 13:15:16.675
2986,544246,522065,Private room,Manhattan,East Harlem,1,5.0,1,1.0,1.0,99.0,7,40.79571,-73.941851,2014-10-19 16:38:46.041
2987,544331,2676438,Entire home/apt,Manhattan,Upper East Side,5,4.5,2,1.0,1.0,209.0,1,40.774013,-73.94847,2014-10-18 16:34:28.846
2988,544393,2516265,Entire home/apt,Manhattan,Hell's Kitchen,61,5.0,4,2.0,2.0,347.0,4,40.770219,-73.992923,2014-10-18 22:17:47.592
2989,544457,315101,Entire home/apt,Manhattan,Financial District,0,,6,2.0,1.0,254.0,10,40.706579,-74.005897,2014-10-19 12:41:48.948
2990,545252,1033659,Private room,Brooklyn,Bushwick,39,5.0,2,1.0,1.0,105.0,2,40.702608,-73.928527,2014-10-19 14:58:35.315
2991,545261,746552,Private room,Brooklyn,Clinton Hill,1,5.0,2,1.0,1.0,139.0,3,40.687522,-73.966884,2014-10-19 15:49:30.136
2992,545296,2132052,Private room,Brooklyn,Greenpoint,3,4.0,1,1.0,1.0,64.0,2,40.725985,-73.955058,2014-10-18 10:54:40.966
2993,545499,2617383,Entire home/apt,Manhattan,Lower East Side,2,5.0,4,2.0,1.0,209.0,1,40.721057,-73.983996,2014-10-19 14:15:31.079
2994,545586,2682088,Entire home/apt,Brooklyn,Williamsburg,4,4.5,6,2.0,2.0,312.0,2,40.710485,-73.960721,2014-10-18 14:19:23.539
2995,545651,1785800,Private room,Brooklyn,Prospect-Lefferts Gardens,4,5.0,2,1.0,1.0,83.0,4,40.658411,-73.950162,2014-10-18 20:10:48.418
2996,545949,2684047,Entire home/apt,Brooklyn,Williamsburg,78,4.5,6,2.0,1.0,226.0,2,40.716748,-73.965086,2014-10-19 00:16:38.102
2997,546383,2680820,Private room,Queens,Flushing,151,5.0,2,1.0,,58.0,1,40.755779,-73.81948,2014-10-18 16:54:51.383
2998,546573,1792568,Entire home/apt,Manhattan,Financial District,25,5.0,6,2.0,1.0,475.0,2,40.706365,-74.014964,2014-10-18 10:39:16.005
2999,546621,2631556,Private room,Manhattan,Central Park,17,4.0,8,1.0,1.0,116.0,1,40.799034,-73.955675,2014-10-18 15:21:07.786
3000,546695,2688409,Private room,Brooklyn,Borough Park,15,4.5,1,1.0,1.0,46.0,1,40.643282,-73.999086,2014-10-18 22:06:17.048
3001,547830,2693076,Entire home/apt,Brooklyn,Flatbush,0,,3,1.0,1.0,105.0,3,40.648821,-73.9605,2014-10-19 16:39:08.617
3002,548056,2694038,Entire home/apt,Manhattan,East Village,77,4.5,2,1.0,1.0,208.0,1,40.729026,-73.984199,2014-10-19 14:02:38.488
3003,548096,83859,Private room,Brooklyn,Bedford-Stuyvesant,3,5.0,1,1.0,,46.0,5,40.682919,-73.949413,2014-10-18 09:20:41.026
3004,548133,2694451,Entire home/apt,Brooklyn,Clinton Hill,4,5.0,2,1.0,1.0,231.0,3,40.69073,-73.967623,2014-10-18 12:59:50.469
3005,548196,1895389,Private room,Brooklyn,Williamsburg,42,4.5,2,1.0,1.0,104.0,1,40.710615,-73.960112,2014-10-18 18:50:13.394
3006,548404,2695747,Entire home/apt,Brooklyn,Carroll Gardens,3,5.0,3,1.0,1.0,261.0,2,40.676458,-74.001068,2014-10-18 14:30:29.203
3007,548609,356208,Entire home/apt,Manhattan,East Village,17,4.0,3,1.0,1.0,196.0,2,40.72341,-73.979467,2014-10-18 09:26:00.967
3008,548647,1283729,Entire home/apt,Manhattan,Harlem,14,4.5,4,2.0,1.0,255.0,4,40.828017,-73.951508,2014-10-18 13:12:03.958
3009,548740,2216005,Private room,Manhattan,Chelsea,28,5.0,3,1.0,2.0,232.0,2,40.749354,-74.002818,2014-10-18 21:51:00.728
3010,548775,2641974,Entire home/apt,Queens,Jackson Heights,0,,2,1.0,1.0,93.0,2,40.748431,-73.883163,2014-10-19 09:44:08.555
3011,549844,1408814,Entire home/apt,Manhattan,Lower East Side,7,5.0,2,1.0,1.0,168.0,5,40.717543,-73.984599,2014-10-19 13:44:25.047
3012,549848,2472305,Private room,Brooklyn,Flatbush,1,,2,1.0,1.0,115.0,1,40.640441,-73.965026,2014-10-19 14:02:53.052
3013,549873,2702563,Entire home/apt,Manhattan,East Village,0,,2,1.0,1.0,105.0,2,40.725643,-73.982519,2014-10-19 16:10:45.398
3014,550028,2294876,Private room,Brooklyn,Williamsburg,65,4.5,2,1.0,1.0,114.0,2,40.706409,-73.953981,2014-10-18 22:37:00.842
3015,550063,2344094,Entire home/apt,Manhattan,Kips Bay,30,4.0,4,2.0,1.0,343.0,2,40.742152,-73.977027,2014-10-19 10:25:50.032
3016,550163,2703802,Private room,Brooklyn,Fort Greene,9,5.0,2,1.0,1.0,116.0,1,40.685898,-73.976551,2014-10-18 11:09:47.888
3017,550288,2684478,Entire home/apt,Manhattan,Upper East Side,9,5.0,2,1.0,1.0,185.0,1,40.780236,-73.948135,2014-10-18 23:06:00.476
3018,550297,2687671,Private room,Manhattan,Chelsea,133,4.5,2,1.0,1.0,104.0,1,40.745244,-74.003198,2014-10-18 23:56:22.692
3019,550316,966110,Private room,Manhattan,Upper West Side,36,4.5,1,1.0,1.0,85.0,2,40.796713,-73.970198,2014-10-19 10:09:39.212
3020,550337,2704888,Entire home/apt,Queens,Long Island City,4,5.0,2,1.0,1.0,139.0,5,40.747412,-73.947056,2014-10-19 11:58:50.789
3021,550657,2706312,Entire home/apt,Brooklyn,Crown Heights,6,4.5,3,2.0,1.0,127.0,3,40.672415,-73.953022,2014-10-18 09:26:12.799
3022,550809,2707250,Entire home/apt,Manhattan,Upper West Side,20,5.0,8,3.0,2.0,782.0,4,40.781486,-73.983871,2014-10-18 23:56:32.813
3023,551001,2620923,Private room,Brooklyn,Williamsburg,58,4.5,2,1.0,1.0,103.0,1,40.70895,-73.94842,2014-10-18 17:50:24.307
3024,551114,557285,Entire home/apt,Manhattan,Lower East Side,15,4.5,2,1.0,1.0,221.0,3,40.719594,-73.984162,2014-10-19 12:48:04.189
3025,551676,221252,Entire home/apt,Brooklyn,Williamsburg,50,4.5,6,3.0,1.0,261.0,3,40.716088,-73.958919,2014-10-19 17:21:49.519
3026,551976,2712353,Entire home/apt,Queens,Forest Park,49,4.0,7,2.0,1.0,75.0,2,40.688703,-73.875973,2014-10-18 13:19:37.898
3027,552519,2715012,Entire home/apt,Brooklyn,Crown Heights,62,4.5,6,2.0,1.0,196.0,2,40.673559,-73.942495,2014-10-18 16:16:16.180
3028,552639,2518984,Entire home/apt,Manhattan,Harlem,2,5.0,5,2.0,1.0,232.0,3,40.817565,-73.947085,2014-10-19 11:48:31.288
3029,552726,2716256,Entire home/apt,Queens,Long Island City,1,5.0,2,1.0,1.0,116.0,1,40.763835,-73.932585,2014-10-18 11:25:01.542
3030,552878,2717314,Private room,Brooklyn,Williamsburg,9,5.0,4,1.0,1.0,261.0,2,40.713841,-73.965264,2014-10-19 10:21:24.018
3031,553370,2705601,Entire home/apt,Manhattan,Upper West Side,5,5.0,4,1.0,1.0,151.0,1,40.799629,-73.966464,2014-10-19 00:02:13.134
3032,553516,2261381,Entire home/apt,Brooklyn,Prospect Heights,31,4.5,2,1.0,1.0,138.0,2,40.680516,-73.97254,2014-10-18 13:46:09.754
3033,553565,567226,Entire home/apt,Manhattan,Inwood,13,5.0,2,1.0,1.0,104.0,6,40.868211,-73.922519,2014-10-18 18:13:08.446
3034,553862,2647043,Private room,Brooklyn,Gowanus,6,5.0,2,1.0,1.0,151.0,2,40.681774,-73.981732,2014-10-18 22:01:31.616
3035,554165,1267900,Entire home/apt,Manhattan,West Village,22,5.0,5,2.0,1.0,465.0,2,40.73663,-74.001664,2014-10-19 10:59:07.767
3036,554963,1918890,Entire home/apt,Manhattan,East Village,8,5.0,4,1.0,1.0,220.0,3,40.722424,-73.983769,2014-10-19 13:39:40.912
3037,554995,647114,Entire home/apt,Brooklyn,Bushwick,4,4.0,4,2.0,1.0,232.0,2,40.694499,-73.905764,2014-10-19 16:22:21.044
3038,555093,2729049,Entire home/apt,Brooklyn,Green-Wood Cemetery,5,4.5,2,2.0,1.5,115.0,7,40.658247,-73.99136,2014-10-18 17:28:34.966
3039,555206,1925503,Private room,Manhattan,East Village,33,5.0,2,1.0,1.0,163.0,3,40.727182,-73.981201,2014-10-19 12:26:00.326
3040,555411,1520699,Private room,Brooklyn,Williamsburg,6,4.0,1,1.0,,92.0,1,40.709265,-73.95347,2014-10-18 23:24:04.872
3041,555706,652999,Private room,Manhattan,Chelsea,17,4.5,2,1.0,1.0,115.0,1,40.748585,-73.997728,2014-10-19 11:23:12.801
3042,555830,2363207,Private room,Manhattan,East Village,19,5.0,2,1.0,1.0,139.0,3,40.726373,-73.978626,2014-10-18 14:42:26.791
3043,556705,2437017,Private room,Manhattan,Harlem,11,4.5,2,1.0,1.0,110.0,1,40.828623,-73.947396,2014-10-19 09:10:40.854
3044,556903,2738228,Entire home/apt,Manhattan,Upper West Side,1,5.0,4,1.0,1.0,574.0,3,40.78527,-73.974316,2014-10-18 19:04:49.290
3045,557018,2687671,Private room,Manhattan,Chelsea,131,4.5,2,1.0,1.0,99.0,1,40.747039,-74.001182,2014-10-19 14:12:26.788
3046,557072,2738951,Entire home/apt,Manhattan,Midtown,27,4.5,3,1.0,1.0,220.0,2,40.756935,-73.965082,2014-10-18 10:55:13.922
3047,557213,2739560,Private room,Manhattan,Harlem,47,4.5,1,1.0,1.0,102.0,1,40.80628,-73.954098,2014-10-19 00:17:41.565
3048,557484,2074260,Private room,Manhattan,Harlem,10,4.5,2,1.0,1.0,99.0,1,40.810768,-73.943769,2014-10-19 10:10:23.417
3049,557778,2742423,Entire home/apt,Manhattan,Kips Bay,2,5.0,2,1.0,1.0,232.0,1,40.738401,-73.980852,2014-10-19 13:34:38.728
3050,557824,2742671,Private room,Manhattan,Upper East Side,4,5.0,1,1.0,1.0,261.0,3,40.7772,-73.962159,2014-10-18 09:21:21.113
3051,557927,1621363,Entire home/apt,Brooklyn,Gowanus,4,5.0,10,4.0,2.0,1391.0,5,40.684702,-73.988096,2014-10-18 19:05:01.975
3052,557929,603719,Private room,Manhattan,Upper West Side,9,4.5,2,1.0,1.0,174.0,1,40.797844,-73.971427,2014-10-18 19:15:40.053
3053,557949,2737711,Entire home/apt,Brooklyn,Fort Greene,49,4.5,2,1.0,1.0,174.0,2,40.689197,-73.978851,2014-10-18 21:09:00.514
3054,557958,2428770,Entire home/apt,Manhattan,Washington Heights,1,4.0,6,2.0,2.0,290.0,3,40.835848,-73.940225,2014-10-18 22:01:56.190
3055,558074,2744242,Entire home/apt,Manhattan,Financial District,26,5.0,4,1.0,1.0,279.0,3,40.706924,-74.005882,2014-10-19 17:10:08.644
3056,558836,93716,Private room,Manhattan,Harlem,2,5.0,1,1.0,1.0,87.0,7,40.806015,-73.949976,2014-10-19 16:28:36.096
