,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3075,472381,2342705,Entire home/apt,Manhattan,Lower East Side,6,5.0,2,1.0,1.0,112.0,21,40.714765,-73.989324,2014-05-12 03:35:43.451
3076,472465,203140,Entire home/apt,Manhattan,East Village,33,4.5,5,2.0,1.0,196.0,3,40.729232,-73.980707,2014-05-12 12:28:08.499
3077,472677,2344389,Entire home/apt,Manhattan,Upper East Side,7,5.0,2,1.0,1.0,157.0,1,40.76952,-73.957686,2014-05-12 08:37:14.395
3078,473482,2347494,Entire home/apt,Manhattan,Upper East Side,7,5.0,4,2.0,1.0,246.0,4,40.772803,-73.95622,2014-05-12 11:50:03.626
3079,473592,2347382,Private room,Queens,Long Island City,35,4.5,2,1.0,1.0,84.0,2,40.755706,-73.948534,2014-05-12 21:21:06.532
3080,473897,2349595,Entire home/apt,Manhattan,Gramercy,1,4.5,3,1.0,1.0,314.0,1,40.735714,-73.983014,2014-05-12 01:56:47.537
3081,473980,2349954,Entire home/apt,Manhattan,Upper West Side,5,4.5,3,1.0,1.0,191.0,1,40.782102,-73.979239,2014-05-12 10:38:21.107
3082,474081,2350439,Entire home/apt,Manhattan,East Village,5,5.0,3,1.0,1.0,275.0,1,40.722731,-73.983435,2014-05-12 19:23:06.779
3083,474261,2351435,Entire home/apt,Brooklyn,Williamsburg,18,5.0,2,1.0,1.0,118.0,2,40.705164,-73.961493,2014-05-12 12:48:58.866
3084,474694,599076,Entire home/apt,Queens,Ridgewood,27,4.5,5,2.0,1.0,223.0,1,40.709256,-73.920864,2014-05-12 04:20:40.124
3085,474858,2353840,Private room,Manhattan,Hell's Kitchen,5,4.5,2,1.0,1.0,146.0,2,40.756241,-73.999658,2014-05-12 20:09:08.386
3086,474936,2354243,Entire home/apt,Manhattan,Little Italy,28,4.5,3,1.0,1.0,179.0,1,40.720114,-73.996486,2014-05-12 03:12:36.083
3087,474988,1994815,Entire home/apt,Brooklyn,Williamsburg,7,5.0,5,1.0,1.0,167.0,1,40.715905,-73.942705,2014-05-12 09:14:00.423
3088,475216,2355439,Entire home/apt,Brooklyn,Sunset Park,8,5.0,2,1.0,1.0,112.0,2,40.663872,-73.990772,2014-05-12 05:09:28.408
3089,475456,2357126,Private room,Manhattan,Harlem,5,5.0,2,1.0,1.0,112.0,2,40.820425,-73.951168,2014-05-12 03:52:14.642
3090,475831,2358846,Entire home/apt,Manhattan,Chelsea,16,4.5,6,2.0,2.0,921.0,2,40.743734,-73.994594,2014-05-12 15:47:59.422
3091,476527,2027013,Entire home/apt,Manhattan,East Village,42,4.5,2,1.0,1.0,168.0,4,40.730159,-73.985321,2014-05-12 09:31:23.210
3092,476570,2027013,Entire home/apt,Manhattan,East Village,55,5.0,2,1.0,1.0,168.0,4,40.731323,-73.985241,2014-05-12 13:16:06.352
3093,476571,2027013,Entire home/apt,Manhattan,East Village,48,4.5,2,1.0,1.0,168.0,4,40.730786,-73.985519,2014-05-12 13:21:15.188
3094,476805,332909,Entire home/apt,Manhattan,Upper East Side,1,4.5,2,1.0,0.5,112.0,1,40.763105,-73.959146,2014-05-12 11:23:06.441
3095,476841,295544,Private room,Brooklyn,Crown Heights,22,4.5,2,1.0,1.0,101.0,1,40.669741,-73.95189,2014-05-12 14:36:24.303
3096,476851,558502,Entire home/apt,Manhattan,Chelsea,7,5.0,4,1.0,,331.0,1,40.740977,-74.001579,2014-05-12 15:28:34.224
3097,476868,828428,Entire home/apt,Brooklyn,Park Slope,7,5.0,4,1.0,2.0,168.0,2,40.674162,-73.978572,2014-05-12 16:53:59.365
3098,476899,2363997,Entire home/apt,Manhattan,East Village,6,5.0,4,1.0,1.0,157.0,2,40.726931,-73.985206,2014-05-12 19:33:30.084
3099,476919,2135229,Private room,Manhattan,East Harlem,54,5.0,1,1.0,1.0,101.0,1,40.785993,-73.947614,2014-05-12 21:16:43.804
3100,476967,621470,Entire home/apt,Manhattan,Upper West Side,6,5.0,6,3.0,2.5,393.0,3,40.779824,-73.976234,2014-05-12 01:46:51.230
3101,476983,277379,Private room,Manhattan,Harlem,85,4.5,3,1.0,1.5,64.0,1,40.823908,-73.943079,2014-05-12 03:09:11.643
3102,478053,2368753,Private room,Manhattan,Two Bridges,22,4.5,2,1.0,1.0,101.0,2,40.711373,-73.994026,2014-05-12 08:37:32.172
3103,478242,2369019,Entire home/apt,Manhattan,East Village,15,5.0,2,1.0,1.0,168.0,2,40.731092,-73.987576,2014-05-12 01:22:56.571
3104,478336,2277023,Private room,Manhattan,Hell's Kitchen,21,5.0,3,1.0,1.0,225.0,3,40.766995,-73.996608,2014-05-12 10:57:39.447
3105,478373,2369770,Entire home/apt,Brooklyn,Carroll Gardens,3,4.5,4,2.0,1.0,163.0,5,40.676211,-73.998317,2014-05-12 14:15:25.128
3106,478385,2368133,Entire home/apt,Manhattan,Kips Bay,29,5.0,4,1.0,1.0,219.0,3,40.744283,-73.978089,2014-05-12 15:17:49.478
3107,478546,13744047,Entire home/apt,Manhattan,Midtown,65,4.5,4,1.0,1.0,168.0,1,40.757783,-73.969626,2014-05-12 05:21:05.346
3108,478832,2371814,Entire home/apt,Brooklyn,Carroll Gardens,1,5.0,4,2.0,1.0,168.0,6,40.67579,-73.999683,2014-05-12 09:37:17.471
3109,479050,2243449,Private room,Brooklyn,Fort Greene,0,,2,1.0,,135.0,7,40.688784,-73.976727,2014-05-12 04:39:47.075
3110,479127,2373120,Private room,Manhattan,Lower East Side,3,5.0,2,1.0,1.0,135.0,5,40.711063,-73.988211,2014-05-12 12:59:39.517
3111,479144,2373167,Entire home/apt,Brooklyn,Bedford-Stuyvesant,10,4.5,2,1.0,1.0,146.0,4,40.679116,-73.944908,2014-05-12 14:31:15.033
3112,479196,869070,Private room,Brooklyn,Bushwick,3,5.0,2,1.0,1.0,56.0,3,40.693211,-73.926836,2014-05-12 18:57:49.079
3113,479204,2373590,Entire home/apt,Brooklyn,Park Slope,0,,3,2.0,1.0,112.0,14,40.674489,-73.980124,2014-05-12 19:37:49.702
3114,479285,2374190,Private room,Queens,Sunnyside,1,5.0,1,1.0,1.0,84.0,3,40.741506,-73.919761,2014-05-12 02:57:58.560
3115,479301,1566007,Entire home/apt,Manhattan,Upper West Side,51,5.0,4,1.0,1.5,280.0,1,40.774109,-73.983281,2014-05-12 04:16:58.462
3116,479867,2377104,Entire home/apt,Brooklyn,Williamsburg,56,5.0,3,2.0,1.0,208.0,1,40.715723,-73.953497,2014-05-12 10:33:22.457
3117,480322,1498335,Entire home/apt,Brooklyn,Bedford-Stuyvesant,4,4.0,6,2.0,1.0,225.0,4,40.694203,-73.945653,2014-05-12 04:01:30.526
3118,480431,2378598,Private room,Queens,Richmond Hill,82,4.5,3,1.0,1.0,66.0,1,40.703215,-73.830176,2014-05-12 15:07:09.880
3119,480549,2361715,Private room,Manhattan,Hell's Kitchen,19,4.5,2,1.0,1.0,111.0,3,40.769793,-73.988629,2014-05-12 01:36:50.415
3120,480750,2380673,Entire home/apt,Manhattan,Theater District,73,4.5,3,1.0,1.0,168.0,1,40.758696,-73.981609,2014-05-12 20:30:52.430
3121,481022,2382189,Entire home/apt,Manhattan,Lower East Side,38,4.5,2,1.0,,146.0,1,40.720629,-73.981239,2014-05-12 21:52:48.531
3122,481298,2104757,Entire home/apt,Manhattan,Upper West Side,53,4.5,6,2.0,1.0,281.0,2,40.769791,-73.984597,2014-05-12 00:01:35.297
3123,481362,646201,Entire home/apt,Brooklyn,Park Slope,3,5.0,5,3.0,1.0,253.0,3,40.670369,-73.976711,2014-05-12 05:21:11.503
3124,482296,157018,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,4,1.0,1.0,168.0,1,40.686545,-73.956348,2014-05-12 21:21:58.379
3125,482321,2101090,Private room,Manhattan,Washington Heights,18,4.5,3,1.0,1.0,84.0,3,40.842979,-73.938926,2014-05-11 23:56:27.278
3126,482421,2388537,Private room,Manhattan,East Harlem,4,3.5,4,1.0,2.0,112.0,1,40.787303,-73.941751,2014-05-12 10:02:54.439
3127,482694,1462223,Private room,Brooklyn,Bedford-Stuyvesant,14,5.0,1,1.0,1.0,56.0,7,40.688102,-73.957984,2014-05-12 11:28:19.486
3128,482969,2390919,Entire home/apt,Queens,Astoria,10,5.0,4,1.0,1.0,168.0,3,40.768331,-73.923547,2014-05-12 13:10:45.160
3129,483207,2280048,Entire home/apt,Brooklyn,Crown Heights,45,4.5,4,3.0,1.0,140.0,3,40.67396,-73.953819,2014-05-12 11:33:01.850
3130,483235,2392029,Entire home/apt,Queens,Astoria,8,4.5,2,1.0,1.0,196.0,1,40.76959,-73.92262,2014-05-12 14:04:32.638
3131,483414,1539749,Private room,Brooklyn,Bedford-Stuyvesant,3,3.5,1,1.0,,79.0,2,40.685858,-73.948374,2014-05-12 07:25:04.721
3132,483485,1492619,Entire home/apt,Manhattan,Tribeca,15,5.0,8,2.0,1.0,354.0,3,40.714201,-74.010919,2014-05-12 13:32:58.069
3133,483631,1943161,Private room,Brooklyn,East Flatbush,19,4.5,6,1.0,1.5,62.0,3,40.648288,-73.932362,2014-05-12 02:27:50.522
3134,483649,2394642,Entire home/apt,Queens,Long Island City,35,4.5,11,3.0,1.0,370.0,2,40.754053,-73.934895,2014-05-12 03:57:21.558
3135,484312,2306962,Entire home/apt,Brooklyn,Windsor Terrace,0,,8,3.0,2.0,241.0,5,40.65854,-73.983845,2014-05-12 18:37:50.526
3136,484385,1503437,Private room,Brooklyn,Crown Heights,9,4.5,2,1.0,1.0,101.0,2,40.667809,-73.952361,2014-05-12 01:18:39.949
3137,484439,1572745,Entire home/apt,Manhattan,Lower East Side,56,5.0,4,1.0,,202.0,2,40.714249,-73.98962,2014-05-12 07:29:47.006
3138,484451,2398121,Private room,Manhattan,Hell's Kitchen,6,4.5,2,1.0,1.0,180.0,4,40.759667,-73.991085,2014-05-12 08:28:28.681
3139,484600,2398606,Entire home/apt,Brooklyn,Boerum Hill,8,4.5,6,3.0,2.5,421.0,2,40.684611,-73.985243,2014-05-12 21:22:08.984
3140,484645,2398866,Entire home/apt,Brooklyn,Crown Heights,43,5.0,2,,1.0,95.0,5,40.677316,-73.947199,2014-05-12 01:37:09.353
3141,484732,793833,Entire home/apt,Brooklyn,Bushwick,44,4.0,8,3.0,1.0,111.0,2,40.690105,-73.920643,2014-05-12 10:38:56.943
3142,484761,2388351,Private room,Brooklyn,Bedford-Stuyvesant,8,4.5,2,1.0,1.0,84.0,2,40.68147,-73.957649,2014-05-12 13:10:51.603
3143,485000,2400733,Private room,Brooklyn,Crown Heights,16,5.0,2,1.0,1.0,56.0,2,40.676989,-73.958625,2014-05-12 11:39:01.464
3144,485026,2400932,Private room,Brooklyn,Gowanus,15,5.0,2,1.0,1.0,79.0,1,40.678583,-73.985374,2014-05-12 13:59:02.655
3145,485137,2393263,Entire home/apt,Manhattan,Upper East Side,18,5.0,4,1.0,1.0,180.0,1,40.765578,-73.955665,2014-05-11 23:56:45.582
3146,485200,2399919,Entire home/apt,Manhattan,Kips Bay,19,4.5,4,1.0,1.0,246.0,1,40.742343,-73.982316,2014-05-12 05:10:10.277
3147,486010,2405716,Private room,Brooklyn,Bushwick,4,5.0,1,1.0,2.0,51.0,1,40.701464,-73.920307,2014-05-12 10:28:35.865
3148,486054,2405832,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,2,1.0,1.0,101.0,1,40.684695,-73.929972,2014-05-12 14:21:21.272
3149,486329,4864478,Entire home/apt,Brooklyn,Prospect Heights,1,5.0,3,2.0,1.0,140.0,6,40.676204,-73.968735,2014-05-12 15:59:24.645
3150,486352,997892,Entire home/apt,Manhattan,Kips Bay,2,4.5,3,1.0,1.0,365.0,10,40.738993,-73.97992,2014-05-12 17:57:24.757
3151,486902,2409790,Entire home/apt,Manhattan,Washington Heights,8,5.0,4,2.0,1.0,140.0,3,40.851738,-73.939748,2014-05-12 21:12:07.545
3152,486905,2409813,Entire home/apt,Brooklyn,Williamsburg,26,5.0,3,1.0,1.0,140.0,4,40.715811,-73.944728,2014-05-12 21:27:40.178
3153,486915,58745,Entire home/apt,Brooklyn,Bedford-Stuyvesant,36,4.5,8,2.0,1.0,77.0,1,40.69087,-73.940431,2014-05-11 09:20:16.016
3154,487535,1098809,Entire home/apt,Manhattan,Chelsea,26,5.0,5,2.0,,674.0,2,40.743687,-74.006412,2014-05-12 09:32:02.140
3155,487816,2413714,Entire home/apt,Brooklyn,Bushwick,12,5.0,8,2.0,1.0,202.0,2,40.692646,-73.903663,2014-05-12 11:39:13.925
3156,487855,157561,Private room,Brooklyn,Williamsburg,4,4.5,1,1.0,1.0,67.0,14,40.720645,-73.957129,2014-05-12 15:07:41.473
3157,488083,619154,Entire home/apt,Brooklyn,Sunset Park,5,5.0,4,1.0,1.0,112.0,2,40.661576,-73.989542,2014-05-12 12:39:39.025
3158,488211,2338928,Entire home/apt,Manhattan,Upper West Side,13,5.0,2,1.0,1.0,264.0,1,40.774065,-73.977724,2014-05-12 00:07:31.106
3159,488310,1874001,Entire home/apt,Manhattan,West Village,7,4.5,3,1.0,1.0,196.0,7,40.730292,-74.004085,2014-05-12 10:08:33.589
3160,488327,2416281,Entire home/apt,Brooklyn,Bedford-Stuyvesant,10,5.0,2,1.0,1.0,140.0,5,40.687912,-73.95839,2014-05-12 11:33:39.133
3161,488923,2263568,Entire home/apt,Queens,Jamaica Estates,1,3.5,10,5.0,2.5,309.0,3,40.720891,-73.779834,2014-05-12 18:53:33.599
3162,488958,335272,Private room,Brooklyn,Park Slope,31,4.5,2,1.0,1.0,148.0,3,40.680852,-73.975773,2014-05-12 21:53:31.599
3163,489018,864370,Entire home/apt,Manhattan,East Village,10,5.0,4,1.0,1.0,208.0,10,40.724567,-73.98453,2014-05-12 03:22:22.905
3164,489183,2419923,Entire home/apt,Manhattan,West Village,1,5.0,2,1.0,1.0,393.0,14,40.732755,-74.002229,2014-05-12 19:14:04.553
3165,489276,371322,Entire home/apt,Manhattan,SoHo,15,4.5,3,1.0,1.0,146.0,4,40.727047,-74.007166,2014-05-12 03:32:10.337
3166,489365,2420670,Entire home/apt,Brooklyn,Williamsburg,2,5.0,3,1.0,1.0,245.0,4,40.716485,-73.956317,2014-05-12 12:50:11.709
3167,489708,1716532,Entire home/apt,Manhattan,Hell's Kitchen,45,5.0,5,2.0,1.0,196.0,3,40.75774,-73.998471,2014-05-12 20:21:30.179
3168,489866,2422648,Entire home/apt,Brooklyn,Prospect Heights,6,4.0,3,1.0,1.0,185.0,2,40.678717,-73.97222,2014-05-12 11:51:11.630
3169,489907,812385,Private room,Manhattan,East Harlem,0,,2,1.0,1.0,90.0,1,40.798714,-73.935577,2014-05-12 15:29:48.625
3170,489962,2422907,Entire home/apt,Manhattan,Upper West Side,41,5.0,2,1.0,1.0,202.0,3,40.773169,-73.980369,2014-05-12 20:10:18.140
3171,490011,2423401,Private room,Brooklyn,Carroll Gardens,0,,4,1.0,1.0,225.0,5,40.684442,-73.999039,2014-05-12 00:48:45.405
3172,490038,2423377,Entire home/apt,Brooklyn,Williamsburg,9,4.5,3,1.0,1.0,180.0,6,40.721695,-73.957222,2014-05-12 03:04:21.795
3173,490088,2420988,Entire home/apt,Brooklyn,Bedford-Stuyvesant,3,5.0,4,2.0,1.0,79.0,7,40.684698,-73.916913,2014-05-12 08:53:56.880
3174,490134,2423948,Entire home/apt,Manhattan,Hell's Kitchen,0,,4,2.0,1.0,561.0,5,40.758057,-73.990814,2014-05-12 12:55:26.100
3175,490278,2424873,Entire home/apt,Manhattan,Midtown,17,4.5,2,1.0,1.0,190.0,11,40.756317,-73.964636,2014-05-12 01:42:02.000
3176,491066,1217923,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,6,2.0,,149.0,3,40.687221,-73.956181,2014-05-12 03:22:34.968
3177,491123,2427868,Private room,Brooklyn,Prospect Heights,20,5.0,2,1.0,1.0,90.0,2,40.673692,-73.965892,2014-05-12 09:53:13.490
3178,491496,2429247,Private room,Manhattan,Harlem,10,5.0,1,1.0,1.0,56.0,4,40.820851,-73.957602,2014-05-12 19:59:36.793
3179,491891,1230131,Entire home/apt,Manhattan,East Village,62,5.0,4,2.0,1.0,180.0,2,40.725553,-73.987926,2014-05-12 09:53:25.073
3180,491942,1995093,Entire home/apt,Manhattan,Upper West Side,10,5.0,2,1.0,1.0,241.0,3,40.791825,-73.971721,2014-05-12 14:21:53.942
3181,492065,1939271,Private room,Queens,Astoria,10,5.0,3,1.0,1.0,83.0,3,40.766961,-73.922158,2014-05-12 01:19:03.458
3182,492249,1397764,Entire home/apt,Brooklyn,Bedford-Stuyvesant,19,5.0,8,2.0,2.0,258.0,3,40.685307,-73.949343,2014-05-12 18:43:30.075
3183,492785,2435392,Entire home/apt,Brooklyn,Clinton Hill,46,5.0,3,1.0,1.0,180.0,2,40.687183,-73.964308,2014-05-12 20:46:18.130
3184,492810,2435523,Entire home/apt,Queens,Bayside,0,,2,1.0,1.0,168.0,2,40.768867,-73.77043,2014-05-11 23:23:40.464
3185,492848,2435647,Shared room,Queens,Astoria,0,,2,1.0,1.0,79.0,2,40.771246,-73.928481,2014-05-12 02:34:44.504
3186,492931,2435902,Entire home/apt,Manhattan,Upper West Side,5,5.0,4,2.0,2.0,337.0,3,40.774478,-73.98894,2014-05-12 11:14:08.690
3187,492977,2413453,Private room,Brooklyn,Williamsburg,1,5.0,1,1.0,1.0,112.0,1,40.708388,-73.940619,2014-05-12 15:19:00.514
3188,492991,733817,Entire home/apt,Manhattan,Lower East Side,0,,3,1.0,1.0,201.0,6,40.715209,-73.980685,2014-05-12 16:29:02.171
3189,493177,2436633,Entire home/apt,Manhattan,Chinatown,34,4.5,2,1.0,1.0,174.0,1,40.714547,-73.991294,2014-05-12 10:25:10.292
3190,493469,2437708,Entire home/apt,Manhattan,East Harlem,29,4.5,6,2.0,1.0,253.0,2,40.78903,-73.949153,2014-05-12 13:33:43.259
3191,493611,1407251,Entire home/apt,Brooklyn,Gowanus,21,5.0,4,2.0,1.0,337.0,1,40.675925,-73.984756,2014-05-12 02:08:12.146
3192,493716,905781,Entire home/apt,Manhattan,Chelsea,9,5.0,3,1.0,1.0,167.0,2,40.742777,-73.996737,2014-05-12 12:44:44.816
3193,493824,2380755,Private room,Brooklyn,Greenpoint,0,,2,1.0,1.0,112.0,1,40.727378,-73.955572,2014-05-11 09:06:00.202
3194,493930,923465,Entire home/apt,Brooklyn,Bedford-Stuyvesant,9,4.5,4,1.0,1.0,174.0,3,40.68148,-73.949058,2014-05-12 09:04:12.326
3195,494000,2440555,Entire home/apt,Brooklyn,Carroll Gardens,0,,2,1.0,1.0,107.0,14,40.680924,-73.997974,2014-05-12 15:13:47.862
3196,494191,2441437,Private room,Manhattan,Upper West Side,20,5.0,2,1.0,1.0,168.0,3,40.795437,-73.970454,2014-05-12 09:32:30.949
3197,494208,1448564,Private room,Queens,Ditmars Steinway,40,4.5,4,1.0,1.0,84.0,1,40.779235,-73.910487,2014-05-12 10:59:05.969
3198,494937,1527535,Entire home/apt,Manhattan,SoHo,3,4.5,4,2.0,1.0,504.0,3,40.721616,-74.004141,2014-05-12 07:40:14.484
3199,495176,2445800,Entire home/apt,Manhattan,Financial District,1,3.5,4,1.0,,225.0,1,40.702588,-74.011858,2014-05-12 04:31:31.030
3200,495249,2446219,Private room,Queens,East Elmhurst,38,5.0,2,1.0,1.0,89.0,1,40.755407,-73.89239,2014-05-12 12:29:52.345
3201,495346,2446722,Entire home/apt,Brooklyn,Bedford-Stuyvesant,18,4.5,2,1.0,1.0,123.0,3,40.680984,-73.949321,2014-05-12 20:51:21.267
3202,495651,2448090,Entire home/apt,Manhattan,Chinatown,48,4.5,4,1.0,1.0,219.0,2,40.717447,-73.994144,2014-05-12 01:28:01.876
3203,495658,2448006,Private room,Manhattan,Harlem,0,,2,1.0,,112.0,15,40.801898,-73.946469,2014-05-12 02:03:01.692
3204,495864,2449047,Private room,Brooklyn,Bushwick,8,4.5,2,1.0,1.0,86.0,2,40.70463,-73.926863,2014-05-12 21:22:36.653
3205,495913,1489722,Private room,Brooklyn,Clinton Hill,14,5.0,2,1.0,1.0,62.0,2,40.682027,-73.962119,2014-05-12 01:58:05.702
3206,496095,191475,Entire home/apt,Brooklyn,Williamsburg,8,5.0,4,,1.0,146.0,2,40.715059,-73.956257,2014-05-12 19:14:56.751
3207,496163,2424515,Entire home/apt,Manhattan,Upper West Side,11,5.0,4,1.0,1.0,168.0,2,40.787413,-73.970315,2014-05-12 01:28:05.513
3208,496862,257897,Entire home/apt,Manhattan,East Harlem,37,4.0,3,1.0,1.0,140.0,4,40.784011,-73.945639,2014-05-12 19:09:16.002
3209,497018,1363434,Private room,Brooklyn,Bushwick,4,5.0,2,1.0,2.0,101.0,2,40.69973,-73.921291,2014-05-12 10:29:15.057
3210,497070,61449,Entire home/apt,Manhattan,Upper West Side,4,5.0,5,2.0,1.0,443.0,3,40.782963,-73.975607,2014-05-12 15:03:40.931
3211,497219,2455189,Entire home/apt,Manhattan,NoHo,16,5.0,2,1.0,1.0,449.0,7,40.725671,-73.995628,2014-05-12 04:08:01.584
3212,497234,2455240,Entire home/apt,Queens,Ditmars Steinway,3,4.5,5,2.0,1.0,146.0,2,40.772436,-73.902121,2014-05-12 07:03:57.073
3213,497264,2454352,Entire home/apt,Brooklyn,Flatbush,28,5.0,4,2.0,1.0,167.0,1,40.650155,-73.965525,2014-05-12 09:38:18.509
3214,497370,2455462,Private room,Brooklyn,Gowanus,17,5.0,4,1.0,1.0,101.0,2,40.678275,-73.991362,2014-05-12 18:48:44.160
3215,497492,588400,Entire home/apt,Manhattan,East Village,6,5.0,2,1.0,1.0,258.0,4,40.729876,-73.979022,2014-05-12 07:15:22.456
3216,498038,2459020,Entire home/apt,Manhattan,Washington Heights,32,4.5,6,2.0,1.0,225.0,1,40.843549,-73.942951,2014-05-12 10:09:20.371
3217,498052,2426779,Private room,Brooklyn,Williamsburg,21,5.0,2,1.0,1.0,168.0,1,40.714835,-73.962164,2014-05-12 11:20:16.187
3218,498144,2459696,Entire home/apt,Manhattan,Upper West Side,6,4.5,2,1.0,1.0,202.0,3,40.797727,-73.961709,2014-05-12 19:20:39.828
3219,498440,1722226,Private room,Manhattan,Upper West Side,0,,4,1.0,1.0,365.0,3,40.77702,-73.979719,2014-05-11 23:13:56.844
3220,498693,2461518,Private room,Manhattan,Chinatown,51,4.5,2,1.0,1.0,140.0,1,40.715584,-73.999399,2014-05-11 22:57:32.162
3221,498794,2424124,Entire home/apt,Brooklyn,Clinton Hill,2,5.0,4,1.0,1.0,135.0,1,40.682634,-73.965028,2014-05-12 09:04:37.044
3222,499092,906067,Private room,Manhattan,Hell's Kitchen,0,,1,1.0,1.0,101.0,14,40.756826,-73.990161,2014-05-12 12:45:17.687
3223,499506,2465056,Entire home/apt,Manhattan,East Village,3,4.5,4,2.0,1.0,202.0,14,40.724787,-73.979837,2014-05-12 02:44:52.534
3224,499683,2465934,Shared room,Queens,Long Island City,1,5.0,2,1.0,1.0,39.0,1,40.763775,-73.929345,2014-05-12 19:35:00.765
3225,499700,2466127,Private room,Manhattan,Midtown,9,5.0,2,1.0,1.0,111.0,5,40.750393,-73.968325,2014-05-12 21:02:36.445
3226,499778,2466572,Entire home/apt,Manhattan,Greenwich Village,1,5.0,5,2.0,1.5,202.0,5,40.730004,-73.998913,2014-05-12 04:02:59.278
3227,500405,2468894,Private room,Manhattan,Hell's Kitchen,71,5.0,2,1.0,1.0,135.0,3,40.766143,-73.988833,2014-05-12 15:40:41.927
3228,500407,2469142,Private room,Manhattan,East Harlem,0,,2,1.0,1.5,223.0,1,40.797499,-73.948454,2014-05-12 15:49:38.143
3229,500527,973427,Entire home/apt,Brooklyn,Clinton Hill,2,4.5,3,1.0,1.0,107.0,1,40.684962,-73.964451,2014-05-12 02:28:37.249
3230,500713,599076,Private room,Queens,Ridgewood,9,4.5,3,1.0,1.0,95.0,1,40.709501,-73.92074,2014-05-12 20:05:39.117
3231,500724,2470608,Entire home/apt,Manhattan,West Village,4,5.0,2,1.0,1.0,208.0,5,40.736949,-73.999156,2014-05-12 21:02:40.055
3232,500845,1336370,Entire home/apt,Manhattan,East Village,27,4.5,3,1.0,1.0,247.0,5,40.726865,-73.979699,2014-05-12 09:22:23.633
3233,500871,313989,Entire home/apt,Brooklyn,Cobble Hill,0,,2,1.0,1.0,112.0,7,40.68652,-73.997712,2014-05-12 11:34:49.649
3234,500886,2206506,Private room,Brooklyn,Bedford-Stuyvesant,21,5.0,2,1.0,1.0,95.0,4,40.688253,-73.929511,2014-05-12 12:56:17.137
3235,501054,2472305,Private room,Brooklyn,Flatbush,5,4.5,4,1.0,2.5,123.0,1,40.639275,-73.965457,2014-05-12 03:43:49.046
3236,501082,2471671,Private room,Manhattan,Harlem,81,5.0,2,1.0,1.0,95.0,2,40.823855,-73.942187,2014-05-12 07:45:53.353
3237,501098,2472680,Private room,Brooklyn,Williamsburg,81,5.0,2,1.0,1.0,100.0,3,40.713836,-73.947396,2014-05-12 09:04:54.158
3238,501568,1367090,Private room,Bronx,Allerton,7,4.5,1,1.0,1.0,45.0,3,40.868983,-73.851274,2014-05-12 03:53:54.364
3239,501693,1490833,Private room,Manhattan,Central Park,50,4.5,2,1.0,1.0,111.0,1,40.795559,-73.961815,2014-05-12 16:19:51.948
3240,501757,955590,Entire home/apt,Manhattan,Lower East Side,14,5.0,4,1.0,1.0,393.0,3,40.72238,-73.991307,2014-05-12 21:48:51.601
3241,502132,48599,Shared room,Manhattan,Chelsea,36,5.0,2,1.0,1.0,51.0,1,40.739415,-74.000086,2014-05-12 09:59:07.696
3242,502146,2477896,Entire home/apt,Manhattan,Harlem,3,5.0,2,1.0,1.0,135.0,2,40.805531,-73.943628,2014-05-12 11:09:14.568
3243,502309,2478675,Private room,Brooklyn,Prospect-Lefferts Gardens,34,5.0,2,1.0,2.0,56.0,1,40.655252,-73.956107,2014-05-12 01:38:27.390
3244,502429,2100968,Entire home/apt,Brooklyn,South Slope,26,5.0,6,3.0,1.5,337.0,2,40.661533,-73.985543,2014-05-12 13:34:27.878
3245,503179,1960289,Entire home/apt,Manhattan,Battery Park City,2,5.0,4,2.0,2.0,309.0,2,40.710071,-74.015549,2014-05-12 11:57:07.016
3246,503529,2483293,Entire home/apt,Manhattan,SoHo,3,5.0,2,1.0,1.0,336.0,3,40.727007,-74.001098,2014-05-12 20:05:57.696
3247,503726,382860,Private room,Brooklyn,Greenpoint,29,4.5,2,1.0,,101.0,7,40.734841,-73.95869,2014-05-12 15:04:07.524
3248,503791,2484757,Private room,Brooklyn,Bedford-Stuyvesant,34,4.5,2,1.0,1.0,90.0,2,40.694165,-73.949755,2014-05-12 20:38:16.788
3249,504153,2441633,Private room,Brooklyn,Williamsburg,0,,2,1.0,1.0,79.0,1,40.70663,-73.941585,2014-05-12 07:40:56.183
3250,504308,2486797,Private room,Manhattan,East Village,32,5.0,2,1.0,1.0,140.0,3,40.726007,-73.984317,2014-05-12 21:03:07.693
3251,504322,471928,Entire home/apt,Manhattan,Greenwich Village,7,5.0,2,1.0,1.0,225.0,3,40.729029,-74.000277,2014-05-11 09:17:28.334
3252,504362,2487309,Entire home/apt,Brooklyn,Prospect Heights,9,5.0,4,2.0,1.0,292.0,3,40.678226,-73.970066,2014-05-12 02:03:20.531
3253,504412,2353840,Private room,Manhattan,Hell's Kitchen,15,4.5,2,1.0,1.0,107.0,5,40.756046,-73.996624,2014-05-12 07:55:37.343
3254,504437,2356449,Entire home/apt,Manhattan,Lower East Side,18,4.5,2,1.0,1.0,168.0,6,40.722323,-73.986861,2014-05-12 10:04:52.190
